INDICATOR,UNIT,UNIT_NUM,STUB_NAME,STUB_NAME_NUM,STUB_LABEL,STUB_LABEL_NUM,YEAR,YEAR_NUM,AGE,AGE_NUM,ESTIMATE,FLAG,PC1,PC2,PC3,PC1_binned
0.0,0.38153884411177946,0.38153884411177974,-1.639401727598513,-1.7827711798403365,-1.5719947564174244,-1.8949500034194129,0.09869781413864005,0.025069550010221774,-1.2370168265900865,-0.2650995991298136,-0.13197895988206274,0.3802548345896382,-3.036835605242175,1.7674596180418027,0.6832913703557121,0
0.0,0.38153884411177946,0.38153884411177974,-1.639401727598513,-1.7827711798403365,-1.5719947564174244,-1.8949500034194129,0.16564887914351745,0.10646915598853375,-1.2370168265900865,-0.2650995991298136,-0.11325602183738183,0.3802548345896382,-3.0240858225345573,1.7529015462174393,0.7786911048335903,0
0.0,0.38153884411177946,0.38153884411177974,-1.639401727598513,-1.7827711798403365,-1.5719947564174244,-1.8949500034194129,0.23259994414839485,0.18786876196684574,-1.2370168265900865,-0.2650995991298136,-0.1694248359714247,0.3802548345896382,-3.017614590239981,1.7311568108202353,0.8805591021690772,0
0.0,0.38153884411177946,0.38153884411177974,-1.639401727598513,-1.7827711798403365,-1.5719947564174244,-1.8949500034194129,0.29955100915327226,0.26926836794515774,-1.2370168265900865,-0.2650995991298136,-0.13197895988206274,0.3802548345896382,-3.003295169929102,1.7183954048890826,0.9743417709325533,0
0.0,0.38153884411177946,0.38153884411177974,-1.639401727598513,-1.7827711798403365,-1.5719947564174244,-1.8949500034194129,0.36650207415814967,0.3506679739234697,-1.2370168265900865,-0.2650995991298136,-0.1507018979267438,0.3802548345896382,-2.993684662428005,1.7002440012782989,1.072975636839236,0
0.0,0.38153884411177946,0.38153884411177974,-1.639401727598513,-1.7827711798403365,-1.5719947564174244,-1.8949500034194129,0.4334531391630271,0.4320675799017817,-1.2370168265900865,-0.2650995991298136,-0.11325602183738183,0.3802548345896382,-2.9793652421171264,1.687482595347146,1.166758305602712,0
0.0,0.38153884411177946,0.38153884411177974,-1.639401727598513,-1.7827711798403365,-1.5719947564174244,-1.8949500034194129,0.5004042041679044,0.5134671858800937,-1.2370168265900865,-0.2650995991298136,-0.12261749085972228,0.3802548345896382,-2.968969915814399,1.6702295246829675,1.2645836386521936,0
0.0,0.38153884411177946,0.38153884411177974,-1.639401727598513,-1.7827711798403365,-1.5719947564174244,-1.8949500034194129,0.5673552691727819,0.5948667918584056,-1.2370168265900865,-0.2650995991298136,-0.11325602183738183,0.3802548345896382,-2.9570049519084103,1.6547731199119995,1.3607919059872728,0
0.0,0.38153884411177946,0.38153884411177974,-1.639401727598513,-1.7827711798403365,-1.5719947564174244,-1.8949500034194129,0.6343063341776592,0.6762663978367176,-1.2370168265900865,-0.2650995991298136,-0.10389455281504138,0.3802548345896382,-2.9450399880024225,1.6393167151410313,1.457000173322352,0
0.0,0.38153884411177946,0.38153884411177974,-1.639401727598513,-1.7827711798403365,-1.5719947564174244,-1.8949500034194129,0.7012573991825367,0.7576660038150296,-1.2370168265900865,-0.2650995991298136,-0.09453308379270092,0.3802548345896382,-2.9330750240964343,1.623860310370063,1.5532084406574314,0
0.0,0.38153884411177946,0.38153884411177974,-1.639401727598513,-1.7827711798403365,-1.5719947564174244,-1.8949500034194129,0.7682084641874141,0.8390656097933415,-1.2370168265900865,-0.2650995991298136,-0.10389455281504138,0.3802548345896382,-2.9226796977937073,1.6066072397058846,1.651033773706913,0
0.0,0.38153884411177946,0.38153884411177974,-1.639401727598513,-1.7827711798403365,-1.5719947564174244,-1.8949500034194129,0.8351595291922915,0.9204652157716535,-1.2370168265900865,-0.2650995991298136,-0.01027986259163656,0.3802548345896382,-2.903651364673046,1.5992358314543622,1.7399652453271826,0
0.0,0.38153884411177946,0.38153884411177974,-1.639401727598513,-1.7827711798403365,-1.5719947564174244,-1.8949500034194129,0.9021105941971689,1.0018648217499655,-1.2370168265900865,-0.2650995991298136,-0.01027986259163656,0.3802548345896382,-2.8924712195686886,1.5828810937367888,1.836982045519463,0
0.0,0.38153884411177946,0.38153884411177974,-1.639401727598513,-1.7827711798403365,-1.5719947564174244,-1.8949500034194129,0.9690616592020463,1.0832644277282775,-1.2370168265900865,-0.2650995991298136,-0.0009183935692961107,0.3802548345896382,-2.8805062556627004,1.5674246889658208,1.9331903128545422,0
0.0,0.38153884411177946,0.38153884411177974,-1.639401727598513,-1.7827711798403365,-1.5719947564174244,-1.8949500034194129,1.0360127242069237,1.1646640337065894,-1.2370168265900865,-0.2650995991298136,-0.0009183935692961107,0.3802548345896382,-2.8693261105583425,1.5510699512482473,2.0302071130468224,0
0.0,0.38153884411177946,0.38153884411177974,-1.639401727598513,-1.7827711798403365,-1.5719947564174244,-1.8949500034194129,1.1029637892118012,1.2460636396849014,-1.2370168265900865,-0.2650995991298136,0.0458889515424063,0.3802548345896382,-2.8542218714458336,1.5392068782636992,2.123181248953097,0
0.0,0.38153884411177946,0.38153884411177974,-1.639401727598513,-1.7827711798403365,-1.5719947564174244,-1.8949500034194129,1.1699148542166784,1.3274632456632134,-1.2370168265900865,-0.2650995991298136,0.13014217274347067,0.3802548345896382,-2.8359783571268027,1.530937137065572,2.212921253430568,0
0.0,0.38153884411177946,0.38153884411177974,-1.639401727598513,-1.7827711798403365,-1.5719947564174244,-1.8949500034194129,1.2368659192215559,1.4088628516415254,-1.2370168265900865,-0.2650995991298136,0.22375686296687566,0.3802548345896382,-2.8169500240061427,1.5235657288140494,2.3018527250508374,0
0.0,0.38153884411177946,0.38153884411177974,-1.639401727598513,-1.7827711798403365,-1.5719947564174244,-1.8949500034194129,1.3038169842264333,1.4902624576198373,-1.2370168265900865,-0.2650995991298136,0.30801008416793985,0.3802548345896382,-2.798706509687112,1.515295987615922,2.391592729528308,0
0.0,0.38153884411177946,0.38153884411177974,-1.639401727598513,-1.7827711798403365,-1.5719947564174244,-1.8949500034194129,1.3707680492313108,1.5716620635981493,-1.2370168265900865,-0.2650995991298136,0.34545596025730163,0.3802548345896382,-2.7843870893762332,1.502534581684769,2.485375398291784,0
0.0,0.38153884411177946,0.38153884411177974,-1.639401727598513,-1.7827711798403365,-1.5292683319007483,-1.851221753180602,-3.1819043711003525,-1.7657217815126418,-0.7888883883616918,0.14895147045515666,-0.1975092430384462,0.3802548345896382,-3.3612552705951364,2.3107066161379026,-2.6698060288846603,0
0.0,0.38153884411177946,0.38153884411177974,-1.639401727598513,-1.7827711798403365,-1.5292683319007483,-1.851221753180602,-2.5123937210515788,-1.6843221755343298,-0.7888883883616918,0.14895147045515666,-0.14134042890440335,0.3802548345896382,-3.3016891188019044,2.2341949737046773,-2.1829721614010786,0
0.0,0.38153884411177946,0.38153884411177974,-1.639401727598513,-1.7827711798403365,-1.5292683319007483,-1.851221753180602,-1.8428830710028046,-1.6029225695560179,-0.7888883883616918,0.14895147045515666,0.15822657981049218,0.3802548345896382,-3.2217176781662844,2.181039987883185,-1.717160148204725,0
0.0,0.38153884411177946,0.38153884411177974,-1.639401727598513,-1.7827711798403365,-1.5292683319007483,-1.851221753180602,-1.1733724209540306,-1.521522963577706,-0.7888883883616918,0.14895147045515666,0.17694951785517307,0.3802548345896382,-3.1652908015795735,2.10093501366354,-1.227092149292339,0
0.0,0.38153884411177946,0.38153884411177974,-1.639401727598513,-1.7827711798403365,-1.5292683319007483,-1.851221753180602,-1.1064213559491531,-1.440123357599394,-0.7888883883616918,0.14895147045515666,0.23311833198921594,0.3802548345896382,-3.149401743665434,2.089970273625597,-1.1349265462432652,0
0.0,0.38153884411177946,0.38153884411177974,-1.639401727598513,-1.7827711798403365,-1.5292683319007483,-1.851221753180602,-1.039470290944276,-1.358723751621082,-0.7888883883616918,0.14895147045515666,0.19567245589985413,0.3802548345896382,-3.141360873767597,2.070022204121604,-1.0346756146221805,0
0.0,0.38153884411177946,0.38153884411177974,-1.639401727598513,-1.7827711798403365,-1.5292683319007483,-1.851221753180602,-0.9725192259393984,-1.27732414564277,-0.7888883883616918,0.14895147045515666,0.14886511078815173,0.3802548345896382,-3.134104822671391,2.0491758016710047,-0.9336161501438944,0
0.0,0.38153884411177946,0.38153884411177974,-1.639401727598513,-1.7827711798403365,-1.5292683319007483,-1.851221753180602,-0.905568160934521,-1.195924539664458,-0.7888883883616918,0.14895147045515666,0.15822657981049218,0.3802548345896382,-3.122139858765403,2.033719396900037,-0.8374078828088152,0
0.0,0.38153884411177946,0.38153884411177974,-1.639401727598513,-1.7827711798403365,-1.5292683319007483,-1.851221753180602,-0.8386170959296436,-1.114524933686146,-0.7888883883616918,0.14895147045515666,0.12078070372113021,0.3802548345896382,-3.114098988867566,2.013771327396043,-0.7371569511877303,0
0.0,0.38153884411177946,0.38153884411177974,-1.639401727598513,-1.7827711798403365,-1.5292683319007483,-1.851221753180602,-0.7716660309247662,-1.033125327707834,-0.7888883883616918,0.14895147045515666,0.17694951785517307,0.3802548345896382,-3.098209930953427,2.0028065873581005,-0.6449913481386564,0
0.0,0.38153884411177946,0.38153884411177974,-1.639401727598513,-1.7827711798403365,-1.5292683319007483,-1.851221753180602,-0.7047149659198888,-0.951725721729522,-0.7888883883616918,0.14895147045515666,0.14886511078815173,0.3802548345896382,-3.08938424225396,1.9837568508007117,-0.5455489493747728,0
0.0,0.38153884411177946,0.38153884411177974,-1.639401727598513,-1.7827711798403365,-1.5292683319007483,-1.851221753180602,-0.6377639009150113,-0.87032611575121,-0.7888883883616918,0.14895147045515666,0.13950364176581112,0.3802548345896382,-3.078988915951233,1.9665037801365333,-0.4477236163252912,0
0.0,0.38153884411177946,0.38153884411177974,-1.639401727598513,-1.7827711798403365,-1.5292683319007483,-1.851221753180602,-0.570812835910134,-0.788926509772898,-0.7888883883616918,0.14895147045515666,0.11141923469878977,0.3802548345896382,-3.0701632272517654,1.9474540435791448,-0.34828121756140756,0
0.0,0.38153884411177946,0.38153884411177974,-1.639401727598513,-1.7827711798403365,-1.5292683319007483,-1.851221753180602,-0.5038617709052565,-0.707526903794586,-0.7888883883616918,0.14895147045515666,0.13950364176581112,0.3802548345896382,-3.056628625742517,1.9337943047013866,-0.2536900159407304,0
0.0,0.38153884411177946,0.38153884411177974,-1.639401727598513,-1.7827711798403365,-1.5292683319007483,-1.851221753180602,-0.43691070590037917,-0.6261272978162741,-0.7888883883616918,0.14895147045515666,0.11141923469878977,0.3802548345896382,-3.04780293704305,1.914744568143998,-0.1542476171768467,0
0.0,0.38153884411177946,0.38153884411177974,-1.639401727598513,-1.7827711798403365,-1.5292683319007483,-1.851221753180602,-0.36995964089550176,-0.5447276918379621,-0.7888883883616918,0.14895147045515666,0.09269629665410871,0.3802548345896382,-3.038192429541953,1.8965931645332144,-0.05561375127016409,0
0.0,0.38153884411177946,0.38153884411177974,-1.639401727598513,-1.7827711798403365,-1.5292683319007483,-1.851221753180602,-0.30300857589062435,-0.46332808585965013,-0.7888883883616918,0.14895147045515666,0.11141923469878977,0.3802548345896382,-3.0254426468343345,1.8820350927088514,0.039785983207714135,0
0.0,0.38153884411177946,0.38153884411177974,-1.639401727598513,-1.7827711798403365,-1.5292683319007483,-1.851221753180602,-0.23605751088574695,-0.3819284798813381,-0.7888883883616918,0.14895147045515666,0.13014217274347067,0.3802548345896382,-3.012692864126716,1.8674770208844882,0.13518571768559237,0
0.0,0.38153884411177946,0.38153884411177974,-1.639401727598513,-1.7827711798403365,-1.5292683319007483,-1.851221753180602,-0.16910644588086957,-0.30052887390302613,-0.7888883883616918,0.14895147045515666,0.13014217274347067,0.3802548345896382,-3.0015127190223585,1.851122283166915,0.23220251787787277,0
0.0,0.38153884411177946,0.38153884411177974,-1.639401727598513,-1.7827711798403365,-1.5292683319007483,-1.851221753180602,-0.10215538087599214,-0.21912926792471416,-0.7888883883616918,0.14895147045515666,0.10205776567644932,0.3802548345896382,-2.992687030322892,1.8320725466095262,0.3316449166417565,0
0.0,0.38153884411177946,0.38153884411177974,-1.639401727598513,-1.7827711798403365,-1.5292683319007483,-1.851221753180602,-0.03520431587111475,-0.13772966194640218,-0.7888883883616918,0.14895147045515666,0.07397335860942782,0.3802548345896382,-2.983861341623425,1.8130228100521375,0.43108731540564016,0
0.0,0.38153884411177946,0.38153884411177974,-1.639401727598513,-1.7827711798403365,-1.5292683319007483,-1.851221753180602,0.03174674913376266,-0.0563300559680902,-0.7888883883616918,0.14895147045515666,0.05525042056474691,0.3802548345896382,-2.9742508341223277,1.794871406441354,0.5297211813123227,0
0.0,0.38153884411177946,0.38153884411177974,-1.639401727598513,-1.7827711798403365,-1.5292683319007483,-1.851221753180602,0.09869781413864005,0.025069550010221774,-0.7888883883616918,0.14895147045515666,-0.01027986259163656,0.3802548345896382,-2.9685644206293818,1.772228338097545,0.6323977115050108,0
0.0,0.38153884411177946,0.38153884411177974,-1.639401727598513,-1.7827711798403365,-1.5292683319007483,-1.851221753180602,0.16564887914351745,0.10646915598853375,-0.7888883883616918,0.14895147045515666,-0.029002800636317456,0.3802548345896382,-2.958953913128285,1.7540769344867615,0.7310315774116933,0
0.0,0.38153884411177946,0.38153884411177974,-1.639401727598513,-1.7827711798403365,-1.5292683319007483,-1.851221753180602,0.23259994414839485,0.18786876196684574,-0.7888883883616918,0.14895147045515666,0.008443075453044504,0.3802548345896382,-2.944634492817406,1.7413155285556083,0.8248142461751694,0
0.0,0.38153884411177946,0.38153884411177974,-1.639401727598513,-1.7827711798403365,-1.5292683319007483,-1.851221753180602,0.29955100915327226,0.26926836794515774,-0.7888883883616918,0.14895147045515666,0.0458889515424063,0.3802548345896382,-2.9303150725065272,1.7285541226244554,0.9185969149386455,0
0.0,0.38153884411177946,0.38153884411177974,-1.639401727598513,-1.7827711798403365,-1.5292683319007483,-1.851221753180602,0.36650207415814967,0.3506679739234697,-0.7888883883616918,0.14895147045515666,0.027166013497725402,0.3802548345896382,-2.9207045650054297,1.710402719013672,1.0172307808453283,0
0.0,0.38153884411177946,0.38153884411177974,-1.639401727598513,-1.7827711798403365,-1.5292683319007483,-1.851221753180602,0.4334531391630271,0.4320675799017817,-0.7888883883616918,0.14895147045515666,0.03652748252006585,0.3802548345896382,-2.908739601099442,1.6949463142427037,1.1134390481804075,0
0.0,0.38153884411177946,0.38153884411177974,-1.639401727598513,-1.7827711798403365,-1.5292683319007483,-1.851221753180602,0.5004042041679044,0.5134671858800937,-0.7888883883616918,0.14895147045515666,0.017804544475384952,0.3802548345896382,-2.899129093598345,1.67679491063192,1.2120729140870898,0
0.0,0.38153884411177946,0.38153884411177974,-1.639401727598513,-1.7827711798403365,-1.5292683319007483,-1.851221753180602,0.5673552691727819,0.5948667918584056,-0.7888883883616918,0.14895147045515666,0.027166013497725402,0.3802548345896382,-2.8871641296923563,1.6613385058609522,1.3082811814221693,0
0.0,0.38153884411177946,0.38153884411177974,-1.639401727598513,-1.7827711798403365,-1.5292683319007483,-1.851221753180602,0.6343063341776592,0.6762663978367176,-0.7888883883616918,0.14895147045515666,0.07397335860942782,0.3802548345896382,-2.8720598905798473,1.649475432876404,1.401255317328444,0
0.0,0.38153884411177946,0.38153884411177974,-1.639401727598513,-1.7827711798403365,-1.5292683319007483,-1.851221753180602,0.7012573991825367,0.7576660038150296,-0.7888883883616918,0.14895147045515666,0.08333482763176826,0.3802548345896382,-2.860094926673859,1.634019028105436,1.4974635846635238,0
0.0,0.38153884411177946,0.38153884411177974,-1.639401727598513,-1.7827711798403365,-1.5292683319007483,-1.851221753180602,0.7682084641874141,0.8390656097933415,-0.7888883883616918,0.14895147045515666,0.08333482763176826,0.3802548345896382,-2.8489147815695017,1.6176642903878626,1.594480384855804,0
0.0,0.38153884411177946,0.38153884411177974,-1.639401727598513,-1.7827711798403365,-1.5292683319007483,-1.851221753180602,0.8351595291922915,0.9204652157716535,-0.7888883883616918,0.14895147045515666,0.12078070372113021,0.3802548345896382,-2.8345953612586223,1.6049028844567097,1.68826305361928,0
0.0,0.38153884411177946,0.38153884411177974,-1.639401727598513,-1.7827711798403365,-1.5292683319007483,-1.851221753180602,0.9021105941971689,1.0018648217499655,-0.7888883883616918,0.14895147045515666,0.15822657981049218,0.3802548345896382,-2.820275940947744,1.5921414785255568,1.7820457223827562,0
0.0,0.38153884411177946,0.38153884411177974,-1.639401727598513,-1.7827711798403365,-1.5292683319007483,-1.851221753180602,0.9690616592020463,1.0832644277282775,-0.7888883883616918,0.14895147045515666,0.18631098687751352,0.3802548345896382,-2.8067413394384952,1.5784817396477988,1.876636924003433,0
0.0,0.38153884411177946,0.38153884411177974,-1.639401727598513,-1.7827711798403365,-1.5292683319007483,-1.851221753180602,1.0360127242069237,1.1646640337065894,-0.7888883883616918,0.14895147045515666,0.16758804883283263,0.3802548345896382,-2.7971308319373978,1.560330336037015,1.9752707899101158,0
0.0,0.38153884411177946,0.38153884411177974,-1.639401727598513,-1.7827711798403365,-1.5292683319007483,-1.851221753180602,1.1029637892118012,1.2460636396849014,-0.7888883883616918,0.14895147045515666,0.19567245589985413,0.3802548345896382,-2.783596230428149,1.546670597159257,2.069861991530793,0
0.0,0.38153884411177946,0.38153884411177974,-1.639401727598513,-1.7827711798403365,-1.5292683319007483,-1.851221753180602,1.1699148542166784,1.3274632456632134,-0.7888883883616918,0.14895147045515666,0.25184127003389684,0.3802548345896382,-2.7677071725140094,1.5357058571213142,2.1620275945798664,0
0.0,0.38153884411177946,0.38153884411177974,-1.639401727598513,-1.7827711798403365,-1.5292683319007483,-1.851221753180602,1.2368659192215559,1.4088628516415254,-0.7888883883616918,0.14895147045515666,0.29864861514559926,0.3802548345896382,-2.7526029334015005,1.5238427841367663,2.255001730486142,0
0.0,0.38153884411177946,0.38153884411177974,-1.639401727598513,-1.7827711798403365,-1.5292683319007483,-1.851221753180602,1.3038169842264333,1.4902624576198373,-0.7888883883616918,0.14895147045515666,0.37354036732432316,0.3802548345896382,-2.7351442378841004,1.514674709992034,2.345550267820813,0
0.0,0.38153884411177946,0.38153884411177974,-1.639401727598513,-1.7827711798403365,-1.5292683319007483,-1.851221753180602,1.3707680492313108,1.5716620635981493,-0.7888883883616918,0.14895147045515666,0.39226330536900406,0.3802548345896382,-2.7223944551764823,1.5001166381676705,2.4409500022986914,0
0.0,0.38153884411177946,0.38153884411177974,-1.639401727598513,-1.7827711798403365,-1.5506315441590863,-1.8457557219007503,-3.1819043711003525,-1.7657217815126418,-1.0129526074758892,0.200707854153278,-0.43154596859695826,0.3802548345896382,-3.3552435942779693,2.387985668941951,-2.6274389285176674,0
0.0,0.38153884411177946,0.38153884411177974,-1.639401727598513,-1.7827711798403365,-1.5506315441590863,-1.8457557219007503,-2.5123937210515788,-1.6843221755343298,-1.0129526074758892,0.200707854153278,-0.3472927473958939,0.3802548345896382,-3.2933229860798465,2.314169025348541,-2.143030659605689,0
0.0,0.38153884411177946,0.38153884411177974,-1.639401727598513,-1.7827711798403365,-1.5506315441590863,-1.8457557219007503,-1.8428830710028046,-1.6029225695560179,-1.0129526074758892,0.200707854153278,0.03652748252006585,0.3802548345896382,-3.206288176229554,2.269099036046495,-1.6844954421241451,0
0.0,0.38153884411177946,0.38153884411177974,-1.639401727598513,-1.7827711798403365,-1.5506315441590863,-1.8457557219007503,-1.1733724209540306,-1.521522963577706,-1.0129526074758892,0.200707854153278,0.21439539394453505,0.3802548345896382,-3.1365193800151276,2.2042657219191364,-1.2081725017841776,0
0.0,0.38153884411177946,0.38153884411177974,-1.639401727598513,-1.7827711798403365,-1.5506315441590863,-1.8457557219007503,-1.1064213559491531,-1.440123357599394,-1.0129526074758892,0.200707854153278,0.24247980101155656,0.3802548345896382,-3.122984778505879,2.190605983041378,-1.1135813001635004,0
0.0,0.38153884411177946,0.38153884411177974,-1.639401727598513,-1.7827711798403365,-1.5506315441590863,-1.8457557219007503,-1.039470290944276,-1.358723751621082,-1.0129526074758892,0.200707854153278,0.21439539394453505,0.3802548345896382,-3.114159089806412,2.17155624648399,-1.0141389013996167,0
0.0,0.38153884411177946,0.38153884411177974,-1.639401727598513,-1.7827711798403365,-1.5506315441590863,-1.8457557219007503,-0.9725192259393984,-1.27732414564277,-1.0129526074758892,0.200707854153278,0.19567245589985413,0.3802548345896382,-3.104548582305315,2.1534048428732064,-0.9155050354929342,0
0.0,0.38153884411177946,0.38153884411177974,-1.639401727598513,-1.7827711798403365,-1.5506315441590863,-1.8457557219007503,-0.905568160934521,-1.195924539664458,-1.0129526074758892,0.200707854153278,0.17694951785517307,0.3802548345896382,-3.0949380748042183,2.1352534392624225,-0.8168711695862516,0
0.0,0.38153884411177946,0.38153884411177974,-1.639401727598513,-1.7827711798403365,-1.5506315441590863,-1.8457557219007503,-0.8386170959296436,-1.114524933686146,-1.0129526074758892,0.200707854153278,0.14886511078815173,0.3802548345896382,-3.086112386104751,2.116203702705034,-0.7174287708223679,0
0.0,0.38153884411177946,0.38153884411177974,-1.639401727598513,-1.7827711798403365,-1.5506315441590863,-1.8457557219007503,-0.7716660309247662,-1.033125327707834,-1.0129526074758892,0.200707854153278,0.19567245589985413,0.3802548345896382,-3.071008146992242,2.1043406297204865,-0.624454634916093,0
0.0,0.38153884411177946,0.38153884411177974,-1.639401727598513,-1.7827711798403365,-1.5506315441590863,-1.8457557219007503,-0.7047149659198888,-0.951725721729522,-1.0129526074758892,0.200707854153278,0.16758804883283263,0.3802548345896382,-3.062182458292775,2.0852908931630973,-0.5250122361522093,0
0.0,0.38153884411177946,0.38153884411177974,-1.639401727598513,-1.7827711798403365,-1.5506315441590863,-1.8457557219007503,-0.6377639009150113,-0.87032611575121,-1.0129526074758892,0.200707854153278,0.17694951785517307,0.3802548345896382,-3.0502174943867875,2.069834488392129,-0.42880396881712984,0
0.0,0.38153884411177946,0.38153884411177974,-1.639401727598513,-1.7827711798403365,-1.5506315441590863,-1.8457557219007503,-0.570812835910134,-0.788926509772898,-1.0129526074758892,0.200707854153278,0.13950364176581112,0.3802548345896382,-3.0421766244889503,2.0498864188881356,-0.32855303719604506,0
0.0,0.38153884411177946,0.38153884411177974,-1.639401727598513,-1.7827711798403365,-1.5506315441590863,-1.8457557219007503,-0.5038617709052565,-0.707526903794586,-1.0129526074758892,0.200707854153278,0.13950364176581112,0.3802548345896382,-3.0309964793845925,2.033531681170562,-0.23153623700376458,0
0.0,0.38153884411177946,0.38153884411177974,-1.639401727598513,-1.7827711798403365,-1.5506315441590863,-1.8457557219007503,-0.43691070590037917,-0.6261272978162741,-1.0129526074758892,0.200707854153278,0.13014217274347067,0.3802548345896382,-3.020601153081865,2.016278610506384,-0.13371090395428314,0
0.0,0.38153884411177946,0.38153884411177974,-1.639401727598513,-1.7827711798403365,-1.5506315441590863,-1.8457557219007503,-0.36995964089550176,-0.5447276918379621,-1.0129526074758892,0.200707854153278,0.06461188958708736,0.3802548345896382,-3.0149147395889195,1.9936355421625747,-0.03103437376159508,0
0.0,0.38153884411177946,0.38153884411177974,-1.639401727598513,-1.7827711798403365,-1.5506315441590863,-1.8457557219007503,-0.30300857589062435,-0.46332808585965013,-1.0129526074758892,0.200707854153278,0.10205776567644932,0.3802548345896382,-3.0005953192780406,1.980874136231422,0.06274829500188099,0
0.0,0.38153884411177946,0.38153884411177974,-1.639401727598513,-1.7827711798403365,-1.5506315441590863,-1.8457557219007503,-0.23605751088574695,-0.3819284798813381,-1.0129526074758892,0.200707854153278,0.12078070372113021,0.3802548345896382,-2.987845536570422,1.9663160644070585,0.1581480294797592,0
0.0,0.38153884411177946,0.38153884411177974,-1.639401727598513,-1.7827711798403365,-1.5506315441590863,-1.8457557219007503,-0.16910644588086957,-0.30052887390302613,-1.0129526074758892,0.200707854153278,0.12078070372113021,0.3802548345896382,-2.9766653914660646,1.9499613266894853,0.2551648296720396,0
0.0,0.38153884411177946,0.38153884411177974,-1.639401727598513,-1.7827711798403365,-1.5506315441590863,-1.8457557219007503,-0.10215538087599214,-0.21912926792471416,-1.0129526074758892,0.200707854153278,0.027166013497725402,0.3802548345896382,-2.97333343437801,1.924623259505861,0.360266958436331,0
0.0,0.38153884411177946,0.38153884411177974,-1.639401727598513,-1.7827711798403365,-1.5506315441590863,-1.8457557219007503,-0.03520431587111475,-0.13772966194640218,-1.0129526074758892,0.200707854153278,-0.0009183935692961107,0.3802548345896382,-2.964507745678543,1.9055735229484725,0.4597093572002147,0
0.0,0.38153884411177946,0.38153884411177974,-1.639401727598513,-1.7827711798403365,-1.5506315441590863,-1.8457557219007503,0.03174674913376266,-0.0563300559680902,-1.0129526074758892,0.200707854153278,-0.04772573868099852,0.3802548345896382,-2.9572516945823364,1.8847271204978735,0.5607688216785005,0
0.0,0.38153884411177946,0.38153884411177974,-1.639401727598513,-1.7827711798403365,-1.5506315441590863,-1.8457557219007503,0.09869781413864005,0.025069550010221774,-1.0129526074758892,0.200707854153278,-0.09453308379270092,0.3802548345896382,-2.94999564348613,1.8638807180472747,0.6618282861567863,0
0.0,0.38153884411177946,0.38153884411177974,-1.639401727598513,-1.7827711798403365,-1.5506315441590863,-1.8457557219007503,0.16564887914351745,0.10646915598853375,-1.0129526074758892,0.200707854153278,-0.16006336694908424,0.3802548345896382,-2.944309229993185,1.8412376497034657,0.7645048163494745,0
0.0,0.38153884411177946,0.38153884411177974,-1.639401727598513,-1.7827711798403365,-1.5506315441590863,-1.8457557219007503,0.23259994414839485,0.18786876196684574,-1.0129526074758892,0.200707854153278,-0.08517161477036031,0.3802548345896382,-2.9268505344757845,1.8320695755587328,0.8550533536841461,0
0.0,0.38153884411177946,0.38153884411177974,-1.639401727598513,-1.7827711798403365,-1.5506315441590863,-1.8457557219007503,0.29955100915327226,0.26926836794515774,-1.0129526074758892,0.200707854153278,-0.08517161477036031,0.3802548345896382,-2.9156703893714266,1.8157148378411596,0.9520701538764266,0
0.0,0.38153884411177946,0.38153884411177974,-1.639401727598513,-1.7827711798403365,-1.5506315441590863,-1.8457557219007503,0.36650207415814967,0.3506679739234697,-1.0129526074758892,0.200707854153278,-0.07581014574801986,0.3802548345896382,-2.903705425465439,1.8002584330701914,1.048278421211506,0
0.0,0.38153884411177946,0.38153884411177974,-1.639401727598513,-1.7827711798403365,-1.5506315441590863,-1.8457557219007503,0.4334531391630271,0.4320675799017817,-1.0129526074758892,0.200707854153278,-0.07581014574801986,0.3802548345896382,-2.8925252803610815,1.7839036953526182,1.1452952214037861,0
0.0,0.38153884411177946,0.38153884411177974,-1.639401727598513,-1.7827711798403365,-1.5506315441590863,-1.8457557219007503,0.5004042041679044,0.5134671858800937,-1.0129526074758892,0.200707854153278,-0.09453308379270092,0.3802548345896382,-2.882914772859984,1.7657522917418345,1.243929087310469,0
0.0,0.38153884411177946,0.38153884411177974,-1.639401727598513,-1.7827711798403365,-1.5506315441590863,-1.8457557219007503,0.5673552691727819,0.5948667918584056,-1.0129526074758892,0.200707854153278,-0.09453308379270092,0.3802548345896382,-2.8717346277556257,1.7493975540242614,1.3409458875027493,0
0.0,0.38153884411177946,0.38153884411177974,-1.639401727598513,-1.7827711798403365,-1.5506315441590863,-1.8457557219007503,0.6343063341776592,0.6762663978367176,-1.0129526074758892,0.200707854153278,-0.038364269658657905,0.3802548345896382,-2.855845569841487,1.7384328139863185,1.4331114905518232,0
0.0,0.38153884411177946,0.38153884411177974,-1.639401727598513,-1.7827711798403365,-1.5506315441590863,-1.8457557219007503,0.7012573991825367,0.7576660038150296,-1.0129526074758892,0.200707854153278,-0.04772573868099852,0.3802548345896382,-2.845450243538759,1.7211797433221403,1.5309368236013048,0
0.0,0.38153884411177946,0.38153884411177974,-1.639401727598513,-1.7827711798403365,-1.5506315441590863,-1.8457557219007503,0.7682084641874141,0.8390656097933415,-1.0129526074758892,0.200707854153278,-0.05708720770333897,0.3802548345896382,-2.835054917236032,1.7039266726579616,1.6287621566507862,0
